Pagatin,1487
Pamalian,1487
Pikeg,1487
Pusao,1487
Libutan,1487
Pagatin (Pagatin I),1487
Adjid,1488
Bangalan,1488
Bato-bato,1488
Buanza,1488
Bud-Taran,1488
Bunut,1488
Jati-Tunggal,1488
Kabbon Maas,1488
Kagay,1488
Kajatian,1488
Kan Islam,1488
Kandang Tukay,1488
Karawan,1488
Katian,1488
Kuppong,1488
Lambayong,1488
Langpas,1488
Licup,1488
Malimbaya,1488
Manggis,1488
Manilop,1488
Paligue,1488
Panabuan,1488
Pasil,1488
Poblacion (Indanan),1488
Sapah Malaum,1488
Panglima Misuari (Sasak),1488
Sionogan,1488
Tagbak,1488
Timbangan,1488
Tubig Dakulah,1488
Tubig Parang,1488
Tumantangis,1488
Sawaki,1488
Alat,1489
Asturias,1489
Bus-bus,1489
Chinese Pier,1489
San Raymundo,1489
Takut-takut,1489
Tulay,1489
Walled City (Pob.),1489
Kambing,1490
Kanlagay,1490
Pang,1490
Pangdan Pangdan,1490
Pitogo,1490
Karungdong (Pob.),1490
Tunggol,1490
Masjid Bayle,1490
Masjid Punjungan,1490
Bual,1491
Kan-Bulak,1491
Kan-Mindus,1491
Lambago,1491
Lianutan,1491
Lingah,1491
Mananti,1491
Tubig-Puti (Pob.),1491
Tandu-Bato,1491
Tulayan Island,1491
Guimbaun,1491
Niog-niog,1491
Anak Jati,1492
Bato Ugis,1492
Bualo Lahi,1492
Bualo Lipid,1492
Bulabog,1492
Ratag Limbon,1492
Duhol Kabbon,1492
Gulangan,1492
Ipil,1492
Kandang,1492
Kapok-Punggol,1492
Kulasi,1492
Labah,1492
Lagasan Asibih,1492
Lantong,1492
Laud Kulasi,1492
Laum Maimbung,1492
Lunggang,1492
Lower Tambaking,1492
Lapa,1492
Matatal,1492
Patao,1492
Poblacion (Maimbung),1492
Tabu-Bato,1492
Tandu Patong,1492
Tubig-Samin,1492
Upper Tambaking,1492
Bubuan,1493
Kabuukan,1493
Pag-asinan,1493
Bangas (Pob.),1493
Teomabal,1493
Asin,1494
Bakud,1494
Bangday,1494
Baunoh,1494
Bitanag,1494
Bud Seit,1494
Bulangsi,1494
Datag,1494
Kamalig,1494
Kan Ukol,1494
Kan Asaali,1494
Kan-Dayok,1494
Kan-Sipat,1494
Kawasan,1494
Kulay-kulay,1494
Lakit,1494
Lunggang,1494
Parang,1494
Lower Patibulan,1494
Upper Patibulan,1494
Pugad Manaul,1494
Puhagan,1494
Seit Higad,1494
Seit Lake (Pob.),1494
Su-uh,1494
Tabu Manuk,1494
Tandu-tandu,1494
Tayungan,1494
Tinah,1494
Tubig Gantang,1494
Tubig Jati,1494
Alu Bunah,1495
Bangkilay,1495
Kawitan,1495
Kehi Niog,1495
Lantong Babag,1495
Lumah Dapdap,1495
Pandan Niog,1495
Panducan,1495
Panitikan,1495
Patutol,1495
Simbahan (Pob.),1495
Se-ipang,1495
Suang Bunah,1495
Tonggasang,1495
Tubig Nonok,1495
Tubig Sallang,1495
Kaha,1496
Alu Pangkoh,1496
Bagsak,1496
Bawisan,1496
Biid,1496
Bukid,1496
Buli Bawang,1496
Buton,1496
Buton Mahablo,1496
Danapa,1496
Duyan Kabao,1496
Gimba Lagasan,1496
Kahoy Sinah,1496
Kanaway,1496
Kutah Sairap,1496
Lagasan Higad,1496
Laum Buwahan,1496
Laum Suwah,1496
Alu Layag-Layag,1496
Liang,1496
Linuho,1496
Lipunos,1496
Lungan Gitong,1496
Lumbaan Mahaba,1496
Lupa Abu,1496
Nonokan,1496
Paugan,1496
Payuhan,1496
Piyahan,1496
Poblacion (Parang),1496
Saldang,1496
Sampunay,1496
Silangkan,1496
Taingting,1496
Tikong,1496
Tukay,1496
Tumangas,1496
Wanni Piyanjihan,1496
Lanao Dakula,1496
Lower Sampunay,1496
Andalan,1497
Daungdong,1497
Kamawi,1497
Kanjarang,1497
Kayawan (Pob.),1497
Kiput,1497
Likud,1497
Luuk-tulay,1497
Niog-niog,1497
Patian,1497
Pisak-pisak,1497
Saimbangon,1497
Sangkap,1497
Timuddas,1497
Anuling,1498
Bakong,1498
Bangkal,1498
Bonbon,1498
Buhanginan (Darayan),1498
Bungkaung,1498
Danag,1498
Igasan,1498
Kabbon Takas,1498
Kadday Mampallam,1498
Kan Ague,1498
Kaunayan,1498
Langhub,1498
Latih,1498
Liang,1498
Maligay,1498
Mauboh,1498
Pangdanon,1498
Panglayahan,1498
Pansul,1498
Patikul Higad,1498
Sandah,1498
Taglibi (Pob.),1498
Tandu-Bagua,1498
Tanum,1498
Taung,1498
Timpok,1498
Tugas,1498
Umangay,1498
Gandasuli,1498
Bakud,1499
Buan,1499
Bulansing Tara,1499
Bulihkullul,1499
Campo Islam,1499
Poblacion (Campo Baro),1499
Duggo,1499
Duhol Tara,1499
East Kungtad,1499
East Sisangat,1499
Ipil,1499
Jambangan,1499
Kabubu,1499
Kong-Kong Laminusa,1499
Kud-kud,1499
Kungtad West,1499
Luuk Laminusa,1499
Latung,1499
Luuk Tara,1499
Manta,1499
Minapan,1499
Nipa-nipa,1499
North Laud,1499
North Manta,1499
North Musu Laud,1499
North Silumpak,1499
Punungan,1499
Pislong,1499
Ratag,1499
Sablay,1499
Sarukot,1499
Siburi,1499
Singko,1499
Siolakan,1499
Siundoh,1499
Siowing,1499
Sipanding,1499
Sisangat,1499
South Musu Laud,1499
South Silumpak,1499
Southwestern Bulikullul,1499
Subah Buaya,1499
Tampakan Laminusa,1499
Tengah Laminusa,1499
Tong Laminusa,1499
Tong-tong,1499
Tonglabah,1499
Tubig Kutah,1499
Tulling,1499
Puukan Laminusa,1499
Andalan,1500
Bagsak,1500
Bandang,1500
Bilaan (Pob.),1500
Bud Bunga,1500
Buntod,1500
Buroh,1500
Dalih,1500
Gata,1500
Kabatuhan Tiis,1500
Kabungkol,1500
Kagay,1500
Kahawa,1500
Kandaga,1500
Kanlibot,1500
Kiutaan,1500
Kuhaw,1500
Kulamboh,1500
Kuttong,1500
Lagtoh,1500
Lambanah,1500
Liban,1500
Liu-Bud Pantao,1500
Lower Binuang,1500
Lower Kamuntayan,1500
Lower Laus,1500
Lower Sinumaan,1500
Lower Talipao,1500
Lumbayao,1500
Lumping Pigih Daho,1500
Lungkiaban,1500
Mabahay,1500
Mahala,1500
Mampallam,1500
Marsada,1500
Mauboh,1500
Mungit-mungit,1500
Niog-Sangahan,1500
Pantao,1500
Samak,1500
Talipao Proper,1500
Tampakan,1500
Tiis,1500
Tinggah,1500
Tubod,1500
Tuyang,1500
Upper Kamuntayan,1500
Upper Laus,1500
Upper Sinumaan,1500
Upper Talipao,1500
Kabatuhan Bilaan,1500
Upper Binuang,1500
Banting,1501
Hawan,1501
Alu-Kabingaan,1501
Kalang (Pob.),1501
Kamaunggi,1501
Kanmangon,1501
Kanaway,1501
Kaumpang,1501
Pagatpat,1501
Pangdan,1501
Puok,1501
Sayli,1501
Sumambat,1501
Tangkapaan,1501
Tulakan,1501
Bakkaan,1502
Bangalaw,1502
Danao,1502
Dungon,1502
Kahikukuk,1502
Luuk (Pob.),1502
North Paarol,1502
Sigumbal,1502
South Paarol,1502
Tabialan,1502
Tainga-Bakkao,1502
Tambun-bun,1502
Tinutungan,1502
Tattalan,1502
Gagguil,1503
Gata-gata,1503
Kamih-Pungud,1503
Lihbug Kabaw,1503
Lubuk-lubuk,1503
Pandakan,1503
Punay (Pob.),1503
Tiptipon,1503
Jinggan,1503
Likbah,1503
Marsada,1503
Paiksa,1503
Alu Bus-Bus,1504
Alu-Duyong,1504
Bas Lugus,1504
Gapas Rugasan,1504
Gapas Tubig Tuwak,1504
Huwit-huwit Proper,1504
Huwit-huwit Bas Nonok,1504
Kutah Parang,1504
Laha,1504
Larap,1504
Lugus Proper,1504
Mangkallay,1504
Mantan,1504
Pait,1504
Parian Kayawan,1504
Sibul,1504
Tingkangan,1504
Baligtang,1505
Bud Sibaud,1505
Hambilan,1505
Kabbon,1505
Lahi,1505
Lapak,1505
Malanta,1505
Mamanok,1505
North Manubul,1505
Parian Dakula,1505
Sibaud Proper,1505
Siganggang,1505
South Manubul,1505
Suba-suba,1505
Tenga Manubul,1505
Laud Sibaud,1505
Andalan,1506
Angilan,1506
Capual Island,1506
Huwit-huwit,1506
Lahing-Lahing,1506
Niangkaan,1506
Sucuban,1506
Tangkuan,1506
Balimbing Proper,1507
Batu-batu (Pob.),1507
Buan,1507
Dungon,1507
Luuk Buntal,1507
Parangan,1507
Tabunan,1507
Tungbangkaw,1507
Bauno Garing,1507
Belatan Halu,1507
Karaha,1507
Kulape,1507
Liyaburan,1507
Magsaggaw,1507
Malacca,1507
Sumangday,1507
Tundon,1507
Ipil,1508
Kamagong,1508
Karungdong,1508
Lakit Lakit,1508
Lamion,1508
Lapid Lapid,1508
Lato Lato,1508
Luuk Pandan,1508
Luuk Tulay,1508
Malassa,1508
Mandulan,1508
Masantong,1508
Montay Montay,1508
Pababag,1508
Pagasinan,1508
Pahut,1508
Pakias,1508
Paniongan,1508
Pasiagan,1508
Bongao Poblacion,1508
Sanga-sanga,1508
Silubog,1508
Simandagit,1508
Sumangat,1508
Tarawakan,1508
Tongsinah,1508
Tubig Basag,1508
Ungus-ungus,1508
Lagasan,1508
Nalil,1508
Pagatpat,1508
Pag-asa,1508
Tubig Tanah,1508
Tubig-Boh,1508
Tubig-Mampallam,1508
Boki,1509
Duhul Batu,1509
Kompang,1509
Lupa Pula (Pob.),1509
Guppah,1509
Mahalo,1509
Pawan,1509
Sikub,1509
Tabulian,1509
Tanduan,1509
Umus Mataha,1509
Erok-erok,1509
Liyubud,1509
Lubbak Parang,1509
Sapa,1509
Bakong,1510
Manuk Mangkaw,1510
Mongkay,1510
Tampakan (Pob.),1510
Tonggosong,1510
Tubig Indangan,1510
Ubol,1510
Doh-Tong,1510
Luuk Datan,1510
Maruwa,1510
Pagasinan,1510
Panglima Mastul,1510
Sukah-Bulan,1510
Timundon,1510
Bagid*,1510
South Larap (Larap),1511
Sitangkai Poblacion,1511
Tongmageng,1511
Tongusong,1511
Datu Baguinda Putih,1511
Imam Sapie,1511
North Larap,1511
Panglima Alari,1511
Sipangkot,1511
Babagan,1512
Bengkol,1512
Bintawlan,1512
Bohe,1512
Bubuan,1512
Bunay Bunay Tong,1512
Bunay Bunay Lookan,1512
Bunay Bunay Center,1512
Lahad Dampong,1512
East Talisay,1512
Nunuk,1512
Laitan,1512
Lambi-lambian,1512
Laud,1512
Likud Tabawan,1512
Nusa-nusa,1512
Nusa,1512
Pampang,1512
Putat,1512
Sollogan,1512
Talisay,1512
Tampakan Dampong,1512
Tinda-tindahan,1512
Tong Tampakan,1512
Tubig Dayang Center,1512
Tubig Dayang Riverside,1512
Tubig Dayang,1512
Tukkai,1512
Unas-unas,1512
Likud Dampong,1512
Tangngah,1512
Baliungan,1513
Kakoong,1513
Kepeng,1513
Lahay-lahay,1513
Naungan,1513
Sallangan,1513
Sapa,1513
Silantup,1513
Tapian,1513
Tongbangkaw,1513
Tangngah (Tangngah Ungus Matata),1513
Ballak,1513
Butun,1513
Himbah,1513
Kalang-kalang,1513
Salamat,1513
Sibakloon,1513
Tandubato,1513
Tapian Sukah,1513
Taruk,1513
Taganak Poblacion,1514
Likud Bakkao,1514
Bakong,1515
Bas-bas Proper,1515
Basnunuk,1515
Darussalam,1515
Languyan Proper (Pob.),1515
Maraning,1515
Simalak,1515
Tuhog-tuhog,1515
Tumahubong,1515
Tumbagaan,1515
Parang Pantay,1515
Adnin,1515
Bakaw-bakaw,1515
BasLikud,1515
Jakarta (Lookan Latuan),1515
Kalupag,1515
Kiniktal,1515
Marang-marang,1515
Sikullis,1515
Tubig Dakula,1515
Baldatal Islam,1516
Lookan Banaran,1516
Tonggusong Banaran,1516
Butun,1516
Dalo-dalo,1516
Palate Gadjaminah,1516
Kohec,1516
Latuan (Suasang),1516
Lakit-lakit,1516
Tangngah (Lalung Sikubong),1516
Tabunan Likud Sikubong,1516
Malanta,1516
Mantabuan Tabunan,1516
Sapa-sapa (Pob.),1516
Tapian Bohe North,1516
Look Natuh,1516
Lookan Latuan,1516
Nunuk Likud Sikubong,1516
Pamasan,1516
Sapaat,1516
Sukah-sukah,1516
Tapian Bohe South,1516
Tup-tup Banaran,1516
Ambulong Sapal,1517
Datu Amilhamja Jaafar,1517
Hadji Imam Bidin,1517
Hadji Mohtar Sulayman,1517
Hadji Taha,1517
Imam Hadji Mohammad,1517
Ligayan,1517
Nunukan,1517
Sheik Makdum,1517
Sibutu (Pob.),1517
Talisay,1517
Tandu Banak,1517
Taungoh,1517
Tongehat,1517
Tongsibalo,1517
Ungus-ungus,1517
Abilan,1518
Agong-ong,1518
Alubijid,1518
Guinabsan,1518
Macalang,1518
Malapong,1518
Malpoc,1518
Manapa,1518
Matabao,1518
Poblacion 1,1518
Poblacion 2,1518
Poblacion 3,1518
Poblacion 4,1518
Poblacion 5,1518
Poblacion 6,1518
Poblacion 7,1518
Poblacion 8,1518
Poblacion 9,1518
Poblacion 10,1518
Rizal,1518
Sacol,1518
Sangay,1518
Talo-ao,1518
Lower Olave,1518
Simbalan,1518
Agao Pob. (Bgy. 3),1519
Agusan PequeNo,1519
Ambago,1519
Amparo,1519
Ampayon,1519
Anticala,1519
Antongalon,1519
Aupagan,1519
Baan KM 3,1519
Babag,1519
Bading Pob. (Bgy. 22),1519
Bancasi,1519
Banza,1519
Baobaoan,1519
Basag,1519
Bayanihan Pob. (Bgy. 27),1519
Bilay,1519
Bit-os,1519
Bitan-agan,1519
Bobon,1519
Bonbon,1519
Bugabus,1519
Buhangin Pob. (Bgy. 19),1519
Cabcabon,1519
Camayahan,1519
Baan Riverside Pob. (Bgy. 20),1519
Dankias,1519
Imadejas Pob. (Bgy. 24),1519
Diego Silang Pob. (Bgy. 6),1519
Doongan,1519
Dumalagan,1519
Golden Ribbon Pob. (Bgy. 2),1519
Dagohoy Pob. (Bgy. 7),1519
Jose Rizal Pob. (Bgy. 25),1519
Holy Redeemer Pob. (Bgy. 23),1519
Humabon Pob. (Bgy. 11),1519
Kinamlutan,1519
Lapu-lapu Pob. (Bgy. 8),1519
Lemon,1519
Leon Kilat Pob. (Bgy. 13),1519
Libertad,1519
Limaha Pob. (Bgy. 14),1519
Los Angeles,1519
Lumbocan,1519
Maguinda,1519
Mahay,1519
Mahogany Pob. (Bgy. 21),1519
Maibu,1519
Mandamo,1519
Manila de Bugabus,1519
Maon Pob. (Bgy. 1),1519
Masao,1519
Maug,1519
Port Poyohon Pob. (Bgy. 17 - New Asia),1519
New Society Village Pob. (Bgy. 26),1519
Ong Yiu Pob. (Bgy. 16),1519
Pianing,1519
Pinamanculan,1519
Rajah Soliman Pob. (Bgy. 4),1519
San Ignacio Pob. (Bgy. 15),1519
San Mateo,1519
San Vicente,1519
Sikatuna Pob. (Bgy. 10),1519
Silongan Pob. (Bgy. 5),1519
Sumilihon,1519
Tagabaca,1519
Taguibo,1519
Taligaman,1519
Tandang Sora Pob. (Bgy. 12),1519
Tiniwisan,1519
Tungao,1519
Urduja Pob. (Bgy. 9),1519
Villa Kananga,1519
Obrero Pob. (Bgy. 18),1519
Bugsukan,1519
De Oro,1519
Dulag,1519
Florida,1519
Nong-nong,1519
Pagatpatan,1519
Pangabugan,1519
Salvacion,1519
Santo NiNo,1519
Sumile,1519
Don Francisco,1519
Pigdaulan,1519
Antonio Luna,1519
Bay-ang,1520
Bayabas,1520
Caasinan,1520
Cabinet,1520
Calamba,1520
Calibunan,1520
Comagascas,1520
Concepcion,1520
Del Pilar,1520
Katugasan,1520
Kauswagan,1520
La Union,1520
Mabini,1520
Poblacion 1,1520
Poblacion 10,1520
Poblacion 11,1520
Poblacion 12,1520
Poblacion 2,1520
Poblacion 3,1520
Poblacion 4,1520
Poblacion 5,1520
Poblacion 6,1520
Poblacion 7,1520
Poblacion 8,1520
Poblacion 9,1520
Puting Bato,1520
Sanghan,1520
Soriano,1520
Tolosa,1520
Mahaba,1520
Cahayagan,1521
Gosoon,1521
Manoligao,1521
Poblacion (Carmen),1521
Rojales,1521
San Agustin,1521
Tagcatong,1521
Vinapor,1521
Baleguian,1522
Bangonay,1522
A. Beltran (Camalig),1522
Bunga,1522
Colorado,1522
Cuyago,1522
Libas,1522
Magdagooc,1522
Magsaysay,1522
Maraiging,1522
Poblacion (Jabonga),1522
San Jose,1522
San Pablo,1522
San Vicente,1522
Santo NiNo,1522
Bangayan,1523
Canaway,1523
Hinimbangan,1523
Jaliobong,1523
Mahayahay,1523
Poblacion,1523
San Isidro,1523
San Roque,1523
Sangay,1523
Crossing,1523
Songkoy,1523
Ambacon,1524
Bonifacio,1524
Consorcia,1524
Katipunan,1524
Lingayao,1524
Malicato,1524
Maningalao,1524
Marcos Calo,1524
Mat-i,1524
Pinana-an,1524
Poblacion,1524
San Isidro,1524
Tinucoran,1524
Balungagan,1524
Eduardo G. Montilla (Camboayon),1524
Durian,1524
Ibuan,1524
Rosario,1524
San Roque,1524
Casiklan,1524
Buhang,1525
Caloc-an,1525
Guiasan,1525
Poblacion,1525
Taod-oy,1525
Marcos,1525
Santo NiNo,1525
Santo Rosario,1525
Aclan,1526
Amontay,1526
Ata-atahon,1526
Camagong,1526
Cubi-cubi,1526
Culit,1526
Jaguimitan,1526
Kinabjangan,1526
Barangay 1 (Pob.),1526
Barangay 2 (Pob.),1526
Barangay 3 (Pob.),1526
Barangay 4 (Pob.),1526
Barangay 5 (Pob.),1526
Barangay 6 (Pob.),1526
Barangay 7 (Pob.),1526
Punta,1526
Santa Ana,1526
Talisay,1526
Triangulo,1526
Curva,1527
Jagupit,1527
La Paz,1527
Poblacion I,1527
San Isidro,1527
Tagbuyacan,1527
Estanislao Morgado,1527
Poblacion II,1527
Pangaylan-IP,1527
Binuangan,1528
Cabayawa,1528
DoNa Rosario,1528
La Fraternidad,1528
Lawigan,1528
Poblacion 1,1528
Poblacion 2,1528
Santa Ana,1528
Tagmamarkay,1528
Tagpangahoy,1528
Tinigbasan,1528
Victory,1528
DoNa Telesfora,1528
Poblacion I (Agay),1529
Balangbalang,1529
Basilisa,1529
Humilog,1529
Panaytayon,1529
San Antonio,1529
Tagbongabong,1529
Poblacion II,1529
Calaitan,1530
Charito,1530
Fili,1530
Hamogaway,1530
Katipunan,1530
Mabuhay,1530
Marcelina,1530
Maygatasan,1530
Noli,1530
OsmeNa,1530
Panaytay,1530
Poblacion,1530
Sagmone,1530
Saguma,1530
Salvacion,1530
San Isidro,1530
Santa Irene,1530
Taglatawan,1530
Verdu,1530
Wawa,1530
Berseba,1530
Bucac,1530
Cagbas,1530
Canayugan,1530
Claro Cortez,1530
Gamao,1530
Getsemane,1530
Grace Estate,1530
Magkiangkang,1530
Mahayag,1530
Montivesta,1530
Mt. Ararat,1530
Mt. Carmel,1530
Mt. Olive,1530
New Salem,1530
Pinagalaan,1530
San Agustin,1530
San Juan,1530
Santa Teresita,1530
Santo NiNo,1530
Taglibas,1530
Tagubay,1530
Villa Undayon,1530
Bunawan Brook,1531
Consuelo,1531
Libertad,1531
Mambalili,1531
Poblacion,1531
San Andres,1531
San Marcos,1531
Imelda,1531
Nueva Era,1531
San Teodoro,1531
Anolingan,1532
Bakingking,1532
Bentahon,1532
Bunaguit,1532
Catmonon,1532
Concordia,1532
Dakutan,1532
Duangan,1532
Mac-Arthur,1532
Guadalupe,1532
Hawilian,1532
Labao,1532
Maasin,1532
Mahagcot,1532
Milagros,1532
Nato,1532
Oro,1532
Poblacion,1532
Remedios,1532
Salug,1532
San Toribio,1532
Santa Fe,1532
Segunda,1532
Tagabase,1532
Taganahaw,1532
Tagbalili,1532
Tahina,1532
Tandang Sora,1532
Agsabu,1532
Aguinaldo,1532
Balubo,1532
Cebulan,1532
Crossing Luna,1532
Cubo,1532
Guibonon,1532
Kalabuan,1532
Kinamaybay,1532
Langag,1532
Maliwanag,1532
New Gingoog,1532
Odiong,1532
Piglawigan,1532
San Isidro,1532
San Jose,1532
San Vicente,1532
Sinakungan,1532
Valentina,1532
Bataan,1533
Comota,1533
Halapitan,1533
Langasian,1533
"OsmeNa, Sr.",1533
Poblacion,1533
Sagunto,1533
Villa Paz,1533
Angeles,1533
Kasapa II,1533
Lydia,1533
Panagangan,1533
Sabang Adgawan,1533
San Patricio,1533
Valentina,1533
Binucayan,1534
Johnson,1534
Magaud,1534
Nueva Gracia,1534
Poblacion,1534
San Isidro,1534
San Mariano,1534
San Vicente,1534
Santa Teresa,1534
Santo Tomas,1534
Violanta,1534
Waloe,1534
Kasapa,1534
Katipunan,1534
Kauswagan,1534
Santo NiNo,1534
Sabud,1534
Aurora,1535
Awa,1535
Azpetia,1535
Poblacion (Bahbah),1535
La Caridad,1535
La Suerte,1535
La Union,1535
Las Navas,1535
Libertad,1535
Los Arcos,1535
Lucena,1535
Mabuhay,1535
Magsaysay,1535
Mapaga,1535
New Maug,1535
Napo,1535
Patin-ay,1535
Salimbogaon,1535
Salvacion,1535
San Joaquin,1535
San Jose,1535
San Lorenzo,1535
San Martin,1535
San Pedro,1535
San Rafael,1535
San Salvador,1535
San Vicente,1535
Santa Irene,1535
Santa Maria,1535
La Perian,1535
La Purisima,1535
San Roque,1535
Bayugan 3,1536
Cabantao,1536
Cabawan,1536
Marfil,1536
Novele,1536
Poblacion,1536
Santa Cruz,1536
Tagbayagan,1536
Wasi-an,1536
Libuac,1536
Maligaya,1536
Alegria,1537
Bayugan 2,1537
Borbon,1537
Caimpugan,1537
Ebro,1537
Hubang,1537
Lapinigan,1537
Lucac,1537
Mate,1537
New Visayas,1537
Pasta,1537
Pisa-an,1537
Barangay 1 (Pob.),1537
Barangay 2 (Pob.),1537
Barangay 3 (Pob.),1537
Barangay 4 (Pob.),1537
Barangay 5 (Pob.),1537
Rizal,1537
San Isidro,1537
Santa Ana,1537
Tagapua,1537
Bitan-agan,1537
Buenasuerte,1537
Das-agan,1537
Karaus,1537
Ladgadan,1537
Ormaca,1537
Anislagan,1538
Baylo,1538
Coalicion,1538
Culi,1538
Nuevo Trabajo,1538
Poblacion,1538
Santa Ines,1538
Balit,1538
Binicalan,1538
Cecilia,1538
Dimasalang,1538
Don Alejandro,1538
Don Pedro,1538
DoNa Flavia,1538
Mahagsay,1538
Mahapag,1538
Mahayahay,1538
Muritula,1538
Policarpo,1538
San Isidro,1538
San Pedro,1538
Santa Rita,1538
Santiago,1538
Wegguam,1538
DoNa Maxima,1538
Angas,1539
Aurora,1539
Awao,1539
Tapaz,1539
Patrocinio,1539
Poblacion,1539
San Jose,1539
Santa Isabel,1539
Sayon,1539
Concepcion,1539
Pag-asa,1539
BuenaGracia,1540
Causwagan,1540
Culi,1540
Del Monte,1540
Desamparados,1540
Labnig,1540
Sabang Gibung,1540
San Agustin (Pob.),1540
San Isidro (Pob.),1540
San Nicolas (Pob.),1540
Zamora,1540
Zillovia,1540
La Flora,1540
Maharlika,1540
Marbon,1540
Batucan,1540
Basa,1541
Cuevas,1541
Kapatungan,1541
Langkila-an,1541
New Visayas,1541
Poblacion,1541
Pulang-lupa,1541
Salvacion,1541
San Ignacio,1541
San Isidro,1541
San Roque,1541
Santa Maria,1541
Tudela,1541
Cebolin,1541
Manat,1541
Pangyan,1541
Binongan,1542
Del Monte,1542
Don Mateo,1542
La Fortuna,1542
Limot,1542
Magsaysay,1542
Masayan,1542
Poblacion,1542
Sampaguita,1542
San Gabriel,1542
Santa Emelia,1542
Sinobong,1542
Anitap,1542
Bacay II,1542
Caigangan,1542
Candiis,1542
Katipunan,1542
Santa Cruz,1542
Sawagan,1542
Sisimon,1542
Afga,1543
Anahawan,1543
Banagbanag,1543
Del Rosario,1543
El Rio,1543
Ilihan,1543
Kauswagan,1543
Kioya,1543
Magkalape,1543
Magsaysay,1543
Mahayahay,1543
New Tubigon,1543
Padiay,1543
Perez,1543
Poblacion,1543
San Isidro,1543
San Vicente,1543
Santa Cruz,1543
Santa Maria,1543
Sinai,1543
Tabon-tabon,1543
Tag-uyango,1543
Villangit,1543
Kolambugan,1543
Poblacion (Alegria),1544
Alipao,1544
Budlingin,1544
Camp Eduard (Geotina),1544
Ombong,1544
Pongtud,1544
San Pedro,1544
Ferlda,1544
Julio Ouano (Pob.),1544
San Juan,1544
Anahaw,1544
Gamuton,1544
Cabugao,1545
Cambuayon,1545
Campo,1545
Dugsangon,1545
Pautao,1545
Payapag,1545
Poblacion,1545
Pungtod,1545
Santo Rosario,1545
Baybay,1546
Bitaug,1546
Poblacion 1,1546
Poblacion 2,1546
San Mateo,1546
Matin-ao,1546
Cabugo,1547
Cagdianao,1547
Daywan,1547
Hayanggabon,1547
Ladgaron (Pob.),1547
Lapinigan,1547
Magallanes,1547
Panatao,1547
Tayaga (Pob. East),1547
Bagakay (Pob. West),1547
Sapa,1547
Taganito,1547
Urbiztondo,1547
Wangke,1547
Bagakay,1548
Barangay 1 (Pob.),1548
Barangay 13 (Pob.),1548
Buenavista,1548
Cabawa,1548
Cambas-ac,1548
Consolacion,1548
Corregidor,1548
Dagohoy,1548
Don Paulino,1548
Jubang,1548
Montserrat,1548
OsmeNa,1548
Barangay 10 (Pob.),1548
Barangay 11 (Pob.),1548
Barangay 12 (Pob.),1548
Barangay 2 (Pob.),1548
Barangay 3 (Pob.),1548
Barangay 4 (Pob.),1548
Barangay 5 (Pob.),1548
Barangay 6 (Pob.),1548
Barangay 7 (Pob.),1548
Barangay 8 (Pob.),1548
Barangay 9 (Pob.),1548
San Carlos,1548
San Miguel,1548
Santa Fe,1548
Union,1548
Santa Felomina,1548
Bagakay (Alburo),1549
Antipolo,1549
Bitoon,1549
Cabugao,1549
Cancohoy,1549
Caub,1549
Del Carmen (Pob.),1549
Domoyog,1549
Esperanza,1549
Jamoyaon,1549
Katipunan,1549
Lobogon,1549
Mabuhay,1549
Mahayahay,1549
Quezon,1549
San Fernando,1549
San Jose (Pob.),1549
Sayak,1549
Tuboran,1549
Halian,1549
Anajawan,1550
Cabitoonan,1550
Catangnan,1550
Consuelo,1550
Corazon,1550
Daku,1550
Poblacion I (Purok I),1550
Poblacion II (Purok II),1550
Poblacion III (Purok III),1550
Poblacion IV (Purok IV),1550
Poblacion V (Purok V),1550
La Januza,1550
Libertad,1550
Magsaysay,1550
Malinao,1550
Santa Cruz,1550
Santa Fe,1550
Suyangan,1550
Tawin-tawin,1550
Alambique (Pob.),1551
Anibongan,1551
Camam-onan,1551
Cam-boayon,1551
Ipil (Pob.),1551
Lahi,1551
Mahanub,1551
Poniente,1551
San Antonio (Bonot),1551
San Isidro,1551
Sico-sico,1551
Villaflor,1551
Villafranca,1551
Binga,1552
Bobona-on,1552
Cantugas,1552
Dayano,1552
Mabini,1552
Magpayang,1552
Magsaysay (Pob.),1552
Mansayao,1552
Marayag,1552
Matin-ao,1552
Paco,1552
Quezon (Pob.),1552
Roxas,1552
San Francisco,1552
San Isidro,1552
San Jose,1552
Siana,1552
Silop,1552
Tagbuyawan,1552
Tapi-an,1552
Tolingon,1552
Doro (Binocaran),1553
Bunyasan,1553
Cantapoy,1553
Cagtinae,1553
Cayawan,1553
Hanagdong,1553
Karihatag,1553
Masgad,1553
Pili,1553
San Isidro (Pob.),1553
Tinago,1553
Cansayong,1553
Can-aga,1553
Villariza,1553
Caridad,1554
Katipunan,1554
Maasin,1554
Mabini,1554
Mabuhay,1554
Salvacion,1554
San Roque,1554
Asinan (Pob.),1554
Centro (Pob.),1554
Pilaring (Pob.),1554
Punta (Pob.),1554
Consolacion,1554
Datu,1554
Dayaohay,1554
Jaboy,1554
Amoslog,1555
Anislagan,1555
Bad-as,1555
Boyongan,1555
Bugas-bugas,1555
Central (Pob.),1555
Ellaperal (Nonok),1555
Ipil (Pob.),1555
Lakandula,1555
Mabini,1555
Macalaya,1555
Magsaysay (Pob.),1555
Magupange,1555
Pananay-an,1555
